"","district_id","account_id","frequency","Date_Account","client_id_owner","client_id_disponent","sex_owner","birth_owner","sex_disponent","birth_disponent","loan_id","Date_Loan","Amount_Loan","Duration_Loan","Payments_Loan","status","Status_Loan","Ord_Insurance","Ord_Insurance_amount","Ord_Household_Payment","Ord_Household_Payment_amount","Ord_Loan_Payment","Ord_Loan_Payment_amount","Ord_Leasing","Ord_Leasing_amount","Ord_Empty","Ord_Empty_amount","owner_card_type","disponent_card_type","owner_card_date","district_name","region","num_inhabitants","municip < 499","municip 500-1999","municip 2000-9999","municip > 10000","num_cities","ratio_urban_inhabitants","avg_salary","unemployment_rate_95","unemployment_rate_96","entrepreneurs","crimes_95","crimes_96","crimes_95_ratio","crimes_96_ratio","entrepreneurs_ratio","Num_Type_Credit","Num_Type_VYBER","Num_Type_Withdrawal","Num_Op_Null","Num_Op_Remittances","Num_Op_Collection","Num_Op_CashCredit","Num_Op_WithdrawalCash","Num_Op_WithdrawalCreditCard","Num_Sym_Null","Num_Sym_Null2","Num_Sym_Pension","Num_Sym_Insurance","Num_Sym_NegBal","Num_Sym_Household","Num_Sym_Statement","Num_Sym_IntDep","Num_Sym_LoanPayment","Balance_in_negative","account_disponent_bin","account_loan_bin"
"3190","56",815,"Monthly",1993-08-25,978,979,"F",1968-06-09,"M",1966-11-18,NA,NA,NA,NA,NA,NA,NA,0,0,1,1949,0,0,0,0,0,0,"0",0,NA,"Breclav","south Moravia",124605,11,42,14,1,8,46,8772,4.69,4.98,126,2854,3158,0.02290438,0.02534409,0.001011195,125,0,187,60,59,64,1,128,0,193,0,0,0,0,0,59,60,0,0,"1","0"
"3191","56",2924,"Monthly",1994-10-16,3532,NA,"M",1935-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"0",0,NA,"Breclav","south Moravia",124605,11,42,14,1,8,46,8772,4.69,4.98,126,2854,3158,0.02290438,0.02534409,0.001011195,102,0,141,49,0,0,53,141,0,149,0,0,0,0,0,45,49,0,0,"0","0"
"3192","56",1307,"Monthly",1994-12-05,1581,NA,"F",1963-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,3297,0,0,0,0,0,0,"0",0,NA,"Breclav","south Moravia",124605,11,42,14,1,8,46,8772,4.69,4.98,126,2854,3158,0.02290438,0.02534409,0.001011195,122,0,147,49,44,0,73,103,0,132,0,0,0,0,44,44,49,0,0,"0","0"
"3193","56",6051,"Monthly",1993-08-28,7311,NA,"M",1949-05-18,NA,NA,6232,1994-07-08,276660,36,7685,"NPL","NPL",0,0,0,0,1,7685,0,0,0,0,"0",0,NA,"Breclav","south Moravia",124605,11,42,14,1,8,46,8772,4.69,4.98,126,2854,3158,0.02290438,0.02534409,0.001011195,185,0,206,64,35,0,121,171,0,170,0,0,0,3,60,59,64,35,7,"0","1"
"3194","56",1357,"Monthly",1995-11-20,1644,NA,"M",1976-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2290,0,0,0,0,0,0,"0",0,NA,"Breclav","south Moravia",124605,11,42,14,1,8,46,8772,4.69,4.98,126,2854,3158,0.02290438,0.02534409,0.001011195,100,0,111,37,33,37,26,78,0,109,0,0,0,0,33,32,37,0,0,"0","0"
"3195","56",500,"Monthly",1996-04-27,601,602,"M",1966-03-12,"F",1965-01-16,NA,NA,NA,NA,NA,NA,NA,0,0,1,3267,0,0,1,2629.6,1,539,"0",0,NA,"Breclav","south Moravia",124605,11,42,14,1,8,46,8772,4.69,4.98,126,2854,3158,0.02290438,0.02534409,0.001011195,75,5,126,32,60,0,43,71,0,84,30,0,0,0,30,30,32,0,0,"1","0"
"3196","56",2095,"Monthly",1995-12-19,2538,NA,"M",1980-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"3",0,1997-07-12,"Breclav","south Moravia",124605,11,42,14,1,8,46,8772,4.69,4.98,126,2854,3158,0.02290438,0.02534409,0.001011195,74,0,98,36,0,0,38,84,14,105,0,0,0,0,0,31,36,0,0,"0","0"
"3197","56",3319,"Monthly",1993-08-29,4012,NA,"F",1956-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,66,0,0,0,0,1,2154,"0",0,NA,"Breclav","south Moravia",124605,11,42,14,1,8,46,8772,4.69,4.98,126,2854,3158,0.02290438,0.02534409,0.001011195,160,0,251,64,119,64,32,132,0,169,60,0,0,0,59,59,64,0,0,"0","0"
"3198","56",1692,"Monthly",1995-03-29,2055,NA,"F",1976-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"0",0,NA,"Breclav","south Moravia",124605,11,42,14,1,8,46,8772,4.69,4.98,126,2854,3158,0.02290438,0.02534409,0.001011195,80,5,111,44,0,0,36,116,0,86,0,0,0,0,31,35,44,0,0,"0","0"
"3199","56",2654,"Monthly",1994-07-21,3202,NA,"M",1922-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,3861,0,0,0,0,0,0,"0",0,NA,"Breclav","south Moravia",124605,11,42,14,1,8,46,8772,4.69,4.98,126,2854,3158,0.02290438,0.02534409,0.001011195,104,0,168,50,49,53,1,119,0,72,0,53,0,0,49,48,50,0,0,"0","0"
"3200","56",1945,"Monthly",1995-11-09,2364,NA,"F",1971-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"0",0,NA,"Breclav","south Moravia",124605,11,42,14,1,8,46,8772,4.69,4.98,126,2854,3158,0.02290438,0.02534409,0.001011195,77,0,89,37,0,0,40,89,0,97,0,0,0,0,0,32,37,0,0,"0","0"
"3201","56",3830,"Monthly",1997-04-20,4615,NA,"M",1951-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,5498,0,0,0,0,0,0,"0",0,NA,"Breclav","south Moravia",124605,11,42,14,1,8,46,8772,4.69,4.98,126,2854,3158,0.02290438,0.02534409,0.001011195,51,8,53,20,15,20,11,46,0,62,0,0,0,0,15,15,20,0,0,"0","0"
"3202","56",4014,"After_trans",1995-05-15,4837,NA,"F",1967-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"0",0,NA,"Breclav","south Moravia",124605,11,42,14,1,8,46,8772,4.69,4.98,126,2854,3158,0.02290438,0.02534409,0.001011195,129,16,132,44,0,0,85,148,0,193,0,0,0,2,0,38,44,0,3,"0","0"
"3203","56",4009,"Monthly",1994-02-20,4832,NA,"F",1957-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"1",0,1996-09-11,"Breclav","south Moravia",124605,11,42,14,1,8,46,8772,4.69,4.98,126,2854,3158,0.02290438,0.02534409,0.001011195,117,0,174,58,0,0,59,148,26,180,0,0,0,0,0,53,58,0,0,"0","0"
"3204","56",7559,"Monthly",1997-05-24,9362,NA,"F",1973-07-19,NA,NA,6539,1998-07-11,12792,12,1066,"OK_not_fin","OK",0,0,1,4112,1,1066,0,0,0,0,"0",0,NA,"Breclav","south Moravia",124605,11,42,14,1,8,46,8772,4.69,4.98,126,2854,3158,0.02290438,0.02534409,0.001011195,50,0,64,19,20,0,31,44,0,61,0,0,0,0,14,14,19,6,0,"0","1"
"3205","57",1381,"Monthly",1993-11-01,1671,1672,"F",1931-09-15,"M",1928-01-07,NA,NA,NA,NA,NA,NA,NA,0,0,1,2705,0,0,0,0,0,0,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,125,0,162,62,57,62,1,105,0,49,0,62,0,0,57,57,62,0,0,"1","0"
"3206","57",515,"Monthly",1995-02-09,618,NA,"F",1932-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2750,0,0,0,0,0,0,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,95,0,116,47,42,47,1,74,0,33,0,47,0,0,42,42,47,0,0,"0","0"
"3207","57",1579,"Monthly",1994-08-09,1912,NA,"M",1972-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,3377,0,0,0,0,0,0,"1",0,1996-08-01,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,114,0,196,53,48,0,61,119,29,161,0,0,0,0,48,48,53,0,0,"0","0"
"3208","57",3590,"Monthly",1996-06-02,4332,NA,"M",1936-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,8939,0,0,0,0,0,0,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,63,0,98,31,27,0,32,71,0,77,0,0,0,0,27,26,31,0,0,"0","0"
"3209","57",1978,"Weekly",1993-06-11,2403,NA,"F",1963-01-25,NA,NA,5351,1994-12-04,205200,36,5700,"OK","OK",1,356,1,7001,1,5700.3,0,0,1,5900,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,135,10,419,66,222,66,3,207,0,215,62,0,62,0,62,61,66,36,0,"0","1"
"3210","57",2169,"Monthly",1997-07-09,2625,NA,"M",1972-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,6235,0,0,1,1530,1,875,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,38,0,73,18,28,0,20,45,0,52,14,0,0,0,14,13,18,0,0,"0","0"
"3211","57",3938,"Monthly",1993-11-17,4749,NA,"F",1948-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,3869,0,0,0,0,0,0,"1",0,1997-05-02,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,123,0,210,61,56,0,62,143,11,160,0,0,0,0,56,56,61,0,0,"0","0"
"3212","57",2754,"Weekly",1996-01-26,3326,NA,"F",1952-12-26,NA,NA,5532,1997-05-04,335280,48,6985,"OK_not_fin","OK",0,0,1,2882,1,6985.3,0,0,1,226,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,71,7,161,35,80,35,1,88,0,94,30,0,0,0,30,30,35,20,0,"0","1"
"3213","57",633,"Monthly",1995-12-06,760,NA,"F",1936-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,3177,0,0,0,0,0,0,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,75,0,101,37,32,37,1,69,0,38,0,37,0,0,32,32,37,0,0,"0","0"
"3214","57",3080,"Monthly",1995-10-29,3724,NA,"F",1925-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,3359,0,0,0,0,0,0,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,74,0,104,35,33,38,1,71,0,39,0,38,0,0,33,33,35,0,0,"0","0"
"3215","57",7082,"Monthly",1996-09-06,8548,NA,"F",1945-05-10,NA,NA,6442,1998-02-08,194160,48,4045,"OK_not_fin","OK",1,15,1,6359,1,4045,0,0,2,1466,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,69,0,164,27,103,0,42,61,0,81,46,0,23,0,23,22,27,11,0,"0","1"
"3216","57",2257,"Monthly",1993-12-21,2732,NA,"F",1953-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2005,0,0,0,0,0,0,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,117,0,171,56,56,60,1,115,0,177,0,0,0,0,0,55,56,0,0,"0","0"
"3217","57",2541,"Monthly",1994-11-08,3067,3068,"F",1952-06-21,"M",1954-03-20,NA,NA,NA,NA,NA,NA,NA,1,1897,1,1822,0,0,0,0,1,2238,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,111,0,267,50,136,0,61,131,0,147,46,0,45,0,45,45,50,0,0,"1","0"
"3218","57",2947,"Monthly",1996-08-09,3559,3560,"F",1939-10-23,"M",1944-02-02,NA,NA,NA,NA,NA,NA,NA,0,0,1,2228,0,0,0,0,0,0,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,59,0,86,29,25,29,1,61,0,38,0,29,0,0,25,24,29,0,0,"1","0"
"3219","57",2823,"Monthly",1993-04-18,3412,3413,"M",1975-07-18,"F",1969-11-25,NA,NA,NA,NA,NA,NA,NA,0,0,1,2210,0,0,0,0,0,0,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,133,0,198,64,64,68,1,134,0,204,0,0,0,0,0,63,64,0,0,"1","0"
"3220","57",1030,"Monthly",1995-11-12,1237,NA,"M",1923-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,1714,0,0,0,0,0,0,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,72,0,149,34,65,37,1,84,0,53,32,37,0,0,33,32,34,0,0,"0","0"
"3221","57",2295,"Monthly",1996-06-25,2778,NA,"M",1964-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,78,14,84,30,0,0,48,98,0,119,0,0,0,0,0,27,30,0,0,"0","0"
"3222","57",1305,"Monthly",1993-08-25,1579,NA,"M",1963-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"2",0,1998-10-01,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,135,0,189,64,0,0,71,187,2,201,0,0,0,0,0,59,64,0,0,"0","0"
"3223","57",2548,"Monthly",1996-01-06,3076,NA,"F",1962-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,87,0,78,36,0,0,51,78,0,98,0,0,0,0,0,31,36,0,0,"0","0"
"3224","57",2850,"Monthly",1997-11-22,3444,NA,"M",1977-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2038,0,0,0,0,0,0,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,23,0,23,9,8,13,1,15,0,21,0,0,0,0,8,8,9,0,0,"0","0"
"3225","57",797,"Monthly",1996-11-20,955,NA,"M",1970-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,51,13,66,25,0,25,1,79,0,85,0,0,0,0,0,20,25,0,0,"0","0"
"3226","57",1740,"Monthly",1997-03-13,2111,NA,"F",1924-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2713,0,0,0,0,0,0,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,39,0,48,17,16,21,1,32,0,17,0,21,0,0,16,16,17,0,0,"0","0"
"3227","57",8,"Monthly",1995-09-21,10,11,"M",1943-05-01,"F",1950-08-22,NA,NA,NA,NA,NA,NA,NA,0,0,1,2612,0,0,0,0,1,6712,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,84,0,170,39,69,0,45,101,0,112,34,0,0,0,35,34,39,0,0,"1","0"
"3228","57",1965,"After_trans",1993-02-08,2390,NA,"M",1938-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,9541,0,0,0,0,0,0,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,170,27,244,69,66,0,101,205,0,239,0,0,0,0,66,67,69,0,0,"0","0"
"3229","57",1599,"Monthly",1995-11-10,1938,NA,"F",1939-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1337,0,0,0,0,1,4004,"1",0,1998-07-30,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,75,0,164,37,65,0,38,97,2,105,32,0,0,0,33,32,37,0,0,"0","0"
"3230","57",1266,"Monthly",1996-07-01,1528,NA,"M",1964-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,9291,0,0,0,0,0,0,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,64,0,109,30,25,0,34,84,0,93,0,0,0,0,25,25,30,0,0,"0","0"
"3231","57",3560,"Monthly",1996-11-10,4296,4297,"M",1925-11-06,"F",1928-10-16,NA,NA,NA,NA,NA,NA,NA,0,0,1,3350,0,0,0,0,0,0,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,47,0,59,21,20,25,1,39,0,20,0,25,0,0,20,20,21,0,0,"1","0"
"3232","57",4033,"Monthly",1996-11-19,4861,NA,"F",1977-11-01,NA,NA,5790,1997-03-20,84288,48,1756,"OK_not_fin","OK",0,0,1,1494,1,1756,0,0,1,2808,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,54,0,113,25,62,0,29,51,0,60,21,0,0,0,20,20,25,21,0,"0","1"
"3233","57",3149,"Monthly",1996-06-27,3808,NA,"M",1943-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,67,0,79,30,0,0,37,79,0,91,0,0,0,0,0,25,30,0,0,"0","0"
"3234","57",2465,"Monthly",1996-10-06,2976,NA,"F",1922-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,3630,0,0,0,0,0,0,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,55,0,99,27,44,27,1,55,0,34,22,27,0,0,22,22,27,0,0,"0","0"
"3235","57",1496,"Monthly",1995-02-05,1814,NA,"M",1940-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,33,1,6931,0,0,0,0,1,161,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,97,0,237,47,128,0,50,109,0,117,43,0,43,0,42,42,47,0,0,"0","0"
"3236","57",1446,"Monthly",1995-01-18,1754,NA,"M",1979-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,4877,0,0,0,0,0,0,"3",0,1996-10-28,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,96,0,174,47,43,0,49,106,25,138,0,0,0,0,43,42,47,0,0,"0","0"
"3237","57",852,"Monthly",1997-10-23,1026,NA,"M",1979-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,69,0,0,0,0,1,2013,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,25,0,33,10,18,14,1,15,0,39,0,0,0,0,0,9,10,0,0,"0","0"
"3238","57",2915,"Monthly",1993-07-23,3522,NA,"M",1963-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"1",0,1997-07-14,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,135,44,205,65,0,65,5,244,5,259,0,0,0,0,0,60,65,0,0,"0","0"
"3239","57",9242,"Monthly",1996-03-15,11381,NA,"F",1979-07-26,NA,NA,6878,1997-01-24,23184,12,1932,"OK","OK",0,0,0,0,1,1932,0,0,0,0,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,111,0,107,66,12,0,45,95,0,112,0,0,0,0,0,28,66,12,0,"0","1"
"3240","57",1525,"Monthly",1996-09-05,1849,NA,"F",1922-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1625,0,0,0,0,0,0,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,57,0,82,28,24,28,1,58,0,36,0,28,0,0,24,23,28,0,0,"0","0"
"3241","57",5477,"Monthly",1995-12-17,6610,NA,"M",1954-06-03,NA,NA,6118,1997-10-04,349392,48,7279,"OK_not_fin","OK",0,0,1,6342,1,7279.3,0,0,0,0,"1",0,1997-05-20,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,111,7,165,37,46,0,74,122,4,169,0,0,0,0,31,31,37,15,0,"0","1"
"3242","57",2586,"Monthly",1997-04-16,3121,3122,"F",1956-10-18,"M",1959-04-02,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,54,9,50,20,0,0,34,59,0,78,0,0,0,0,0,15,20,0,0,"1","0"
"3243","57",1053,"Monthly",1994-05-25,1265,NA,"F",1958-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1043,0,0,0,0,1,2439,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,121,0,245,55,100,0,66,145,0,161,50,0,0,0,50,50,55,0,0,"0","0"
"3244","57",1429,"Monthly",1993-07-30,1733,NA,"F",1974-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2166,0,0,0,0,0,0,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,127,0,189,61,61,65,1,128,0,134,0,0,0,0,61,60,61,0,0,"0","0"
"3245","57",1050,"After_trans",1993-02-24,1260,1261,"F",1945-01-03,"M",1951-09-28,NA,NA,NA,NA,NA,NA,NA,0,0,1,5673,0,0,0,0,0,0,"0",0,NA,"Hodonin","south Moravia",161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,0.02302506,0.02254344,0.0007162528,146,23,252,70,65,70,6,210,0,221,0,0,0,0,65,65,70,0,0,"1","0"
"3246","58",513,"Monthly",1996-11-21,616,NA,"M",1975-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,7908,0,0,0,0,0,0,"0",0,NA,"Jihlava","south Moravia",109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212,2471,0.02026309,0.02263567,0.0008794108,66,0,72,25,21,0,41,51,0,72,0,0,0,0,21,20,25,0,0,"0","0"
"3247","58",3676,"Monthly",1996-06-08,4431,NA,"M",1930-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,3319,0,0,0,0,0,0,"0",0,NA,"Jihlava","south Moravia",109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212,2471,0.02026309,0.02263567,0.0008794108,58,0,77,27,26,30,1,51,0,27,0,30,0,0,26,25,27,0,0,"0","0"
"3248","58",3903,"Monthly",1994-12-19,4706,4707,"F",1943-07-11,"M",1940-11-05,NA,NA,NA,NA,NA,NA,NA,0,0,1,6583,0,0,0,0,0,0,"0",0,NA,"Jihlava","south Moravia",109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212,2471,0.02026309,0.02263567,0.0008794108,99,0,172,48,43,0,51,129,0,137,0,0,0,0,43,43,48,0,0,"1","0"
"3249","58",3480,"Monthly",1993-09-14,4207,NA,"M",1938-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,"0",0,NA,"Jihlava","south Moravia",109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212,2471,0.02026309,0.02263567,0.0008794108,129,0,181,63,0,0,66,181,0,189,0,0,0,0,0,58,63,0,0,"0","0"
"3250","58",155,"Monthly",1995-11-07,187,NA,"M",1942-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2988,0,0,0,0,0,0,"0",0,NA,"Jihlava","south Moravia",109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212,2471,0.02026309,0.02263567,0.0008794108,95,0,110,38,33,0,57,77,0,101,0,0,0,0,33,33,38,0,0,"0","0"
"3251","58",920,"Monthly",1996-09-05,1109,NA,"F",1931-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2437,0,0,0,0,0,0,"0",0,NA,"Jihlava","south Moravia",109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212,2471,0.02026309,0.02263567,0.0008794108,57,0,83,28,24,28,1,59,0,37,0,28,0,0,24,23,28,0,0,"0","0"
"3252","58",5126,"Monthly",1995-04-03,6185,6186,"F",1948-03-05,"M",1952-05-27,6043,1996-01-11,20352,48,424,"OK_not_fin","OK",0,0,1,4208,1,424,0,0,0,0,"0",0,NA,"Jihlava","south Moravia",109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212,2471,0.02026309,0.02263567,0.0008794108,101,0,191,45,76,0,56,115,0,131,0,0,0,0,40,40,45,36,0,"1","1"
"3253","58",2664,"Monthly",1994-01-20,3216,NA,"M",1959-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,3453,0,0,0,0,1,475,"0",0,NA,"Jihlava","south Moravia",109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212,2471,0.02026309,0.02263567,0.0008794108,123,0,281,59,110,0,64,171,0,181,55,0,0,0,55,54,59,0,0,"0","0"
